-1.663299663299664388e-01 -8.491582491582492231e-01 1.333333333333333315e-01
1.138047138047137974e-01 -8.491582491582492231e-01 1.333333333333333315e-01
3.764309764309763384e-01 -7.791245791245791086e-01 1.333333333333333315e-01
-4.289562289562289799e-01 -7.441077441077441623e-01 1.333333333333333315e-01
-2.626262626262632072e-02 -6.215488215488216284e-01 1.333333333333333315e-01
5.865319865319864601e-01 -6.040404040404041552e-01 1.333333333333333315e-01
-6.390572390572391015e-01 -5.690235690235689869e-01 1.333333333333333315e-01
2.363636363636363313e-01 -5.515151515151515138e-01 1.333333333333333315e-01
-2.888888888888889728e-01 -5.164983164983165675e-01 1.333333333333333315e-01
7.616161616161616355e-01 -3.939393939393939781e-01 1.333333333333333315e-01
4.464646464646464530e-01 -3.764309764309764494e-01 1.333333333333333315e-01
2.626262626262620969e-02 -3.589225589225589763e-01 1.333333333333333315e-01
-7.791245791245791086e-01 -3.414141414141415032e-01 1.333333333333333315e-01
-4.989898989898990389e-01 -3.414141414141415032e-01 1.333333333333333315e-01
-2.363636363636364424e-01 -2.538720538720539155e-01 1.333333333333333315e-01
2.363636363636363313e-01 -1.838383838383839120e-01 1.333333333333333315e-01
6.215488215488214063e-01 -1.663299663299664388e-01 1.333333333333333315e-01
-6.390572390572391015e-01 -1.138047138047139084e-01 1.333333333333333315e-01
-2.626262626262632072e-02 -7.878787878787885113e-02 1.333333333333333315e-01
-3.764309764309764494e-01 -2.626262626262632072e-02 1.333333333333333315e-01
8.491582491582490011e-01 -2.626262626262632072e-02 1.333333333333333315e-01
4.114478114478112847e-01 2.626262626262620969e-02 1.333333333333333315e-01
-8.491582491582492231e-01 6.127946127946126698e-02 1.333333333333333315e-01
1.488215488215487436e-01 1.313131313131312705e-01 1.333333333333333315e-01
-5.865319865319865711e-01 1.488215488215487436e-01 1.333333333333333315e-01
-1.663299663299664388e-01 1.488215488215487436e-01 1.333333333333333315e-01
6.390572390572388795e-01 1.663299663299662168e-01 1.333333333333333315e-01
3.589225589225588653e-01 3.063973063973062239e-01 1.333333333333333315e-01
-7.966329966329966927e-01 3.239057239057239190e-01 1.333333333333333315e-01
-3.764309764309764494e-01 3.239057239057239190e-01 1.333333333333333315e-01
8.754208754208736565e-03 3.589225589225588653e-01 1.333333333333333315e-01
7.441077441077439403e-01 4.114478114478112847e-01 1.333333333333333315e-01
-5.865319865319865711e-01 4.989898989898988724e-01 1.333333333333333315e-01
-2.013468013468013851e-01 5.340067340067338186e-01 1.333333333333333315e-01
2.188552188552188582e-01 5.340067340067338186e-01 1.333333333333333315e-01
4.989898989898988724e-01 5.340067340067338186e-01 1.333333333333333315e-01
-4.114478114478115067e-01 7.090909090909089940e-01 1.333333333333333315e-01
8.754208754208736565e-03 7.090909090909089940e-01 1.333333333333333315e-01
3.589225589225588653e-01 7.616161616161616355e-01 1.333333333333333315e-01
-3.667227833894501909e-01 -8.992704826038159238e-01 2.777777777777777624e-02
-5.883838383838384534e-01 -7.730078563411897363e-01 2.777777777777777624e-02
-6.332772166105500311e-01 -7.365319865319865933e-01 2.777777777777777624e-02
-5.864197530864212471e-02 -9.694163860830526946e-01 2.777777777777777624e-02
-2.690796857463524927e-01 -7.225028058361392391e-01 2.777777777777777624e-02
2.494388327721659415e-01 -9.385521885521885821e-01 2.777777777777777624e-02
2.213804713804712332e-01 -7.281144781144781586e-01 2.777777777777777624e-02
5.350729517396182189e-01 -8.094837261503928794e-01 2.777777777777777624e-02
5.799663299663297966e-01 -7.758136924803591405e-01 2.777777777777777624e-02
-8.010662177328844447e-01 -5.491021324354659061e-01 2.777777777777777624e-02
-8.319304152637486682e-01 -5.014029180695848131e-01 2.777777777777777624e-02
-4.789562289562290243e-01 -5.883838383838384534e-01 2.777777777777777624e-02
-4.537037037037038312e-01 -5.378787878787879562e-01 2.777777777777777624e-02
-1.287878787878788955e-01 -4.957912457912458937e-01 2.777777777777777624e-02
-1.456228956228957372e-01 -4.424803591470258812e-01 2.777777777777777624e-02
-1.428170594837262775e-01 -3.863636363636364646e-01 2.777777777777777624e-02
1.849046015712680902e-01 -3.975869809203143590e-01 2.777777777777777624e-02
2.859147025813690846e-01 -3.975869809203143590e-01 2.777777777777777624e-02
2.354096520763185874e-01 -3.723344556677891104e-01 2.777777777777777624e-02
4.256453423120088453e-01 -6.248597081930415964e-01 2.777777777777777624e-02
3.975869809203141370e-01 -5.743546576879910992e-01 2.777777777777777624e-02
5.939955106621771508e-01 -4.424803591470258812e-01 2.777777777777777624e-02
7.477553310886642102e-01 -6.192480359147026769e-01 2.777777777777777624e-02
7.814253647586979490e-01 -5.743546576879910992e-01 2.777777777777777624e-02
-9.301346801346801474e-01 -2.803030303030303871e-01 2.777777777777777624e-02
-8.992704826038159238e-01 -2.326038159371493497e-01 2.777777777777777624e-02
-9.497755331088664210e-01 -2.073512906846241011e-01 2.777777777777777624e-02
-8.543771043771044571e-01 -1.989337822671157219e-01 2.777777777777777624e-02
-8.010662177328844447e-01 -1.792929292929293927e-01 2.777777777777777624e-02
-9.048821548821548433e-01 -1.736812570145904455e-01 2.777777777777777624e-02
-9.581930415263748557e-01 -1.512345679012346844e-01 2.777777777777777624e-02
-8.571829405162738613e-01 -1.428170594837262775e-01 2.777777777777777624e-02
-8.038720538720539599e-01 -1.231762065095399761e-01 2.777777777777777624e-02
-9.132996632996632780e-01 -1.175645342312010289e-01 2.777777777777777624e-02
-9.666105499438832904e-01 -9.511784511784523999e-02 2.777777777777777624e-02
-3.975869809203143590e-01 -2.157687991021325358e-01 2.777777777777777624e-02
-4.480920314253648562e-01 -1.877104377104378274e-01 2.777777777777777624e-02
-7.547699214365893861e-02 -2.326038159371493497e-01 2.777777777777777624e-02
